"","Loading Component 1","Loading Component 2","Loading Component 3","Loading Component 4","Loading Component 5"
"altitude",0.09443006133649,-0.199143992593599,-0.23640779474034,0.277844938100372,-0.0758851144385524
"pluvio_yr",-0.0139163693070576,-0.173858561540298,0.103040780479386,0.139121046403914,-0.00737091125684681
"pluvio_1",-0.248533822428516,0.0953856734149972,0.0861274546284192,-0.154009148703401,0.0864630559586748
"pluvio_2",-0.242726196774726,0.097715767582034,0.0991409854419242,-0.144301259187495,-0.0508521616988273
"pluvio_3",-0.135002218336981,-0.0062995622813963,0.551822138346847,0.0922035599353354,-0.136327189149976
"pluvio_4",-0.177306835945989,-0.175081135840621,0.0342565378172431,0.162089649500803,-0.233487160941513
"pluvio_5",-0.0184420373090323,-0.223748685947469,-0.0375700870736728,0.247679826057727,-0.337747789666513
"pluvio_6",0.229558369437837,-0.0550634959940342,-0.175270566981563,0.123859230658729,0.0252185337627278
"pluvio_7",0.25999711173013,-0.0251711524212109,0.119325801563351,0.0705933570310041,0.034028673441604
"pluvio_8",0.273782471112812,-0.0276364743031788,-0.061213349263325,0.0335977197869425,0.0671566763130673
"pluvio_9",0.143853566897903,-0.200173834723783,-0.17236495458429,0.211569291961707,-0.125508180818646
"pluvio_10",0.0158406769496082,-0.192329482278513,-0.328048438578294,0.170436023590921,-0.0130067514460648
"pluvio_11",-0.273874122333875,-0.00319989453830736,0.0360980250148186,-0.0278202224746029,0.0294066652169232
"pluvio_12",-0.244436277016805,0.098045969783902,0.121772156062266,-0.120634454891346,0.0798272641191283
"evi_1",-0.132141336826311,0.0312892278433133,-0.491851155658774,0.192349653930781,0.148158868042833
"evi_2",-0.151255385577645,0.04819266143577,-0.333801174397142,0.167033035027357,0.208441356008572
"evi_3",-0.13174331846379,0.0103806179525278,-0.3161077494697,0.232925612414344,0.292702616637926
"evi_4",-0.164750105970296,0.0701879621479801,-0.274445399158413,0.11215961962587,0.141441477804153
"evi_5",-0.119132779700493,0.102232959823838,-0.227833339109169,0.105514625035379,0.18340563420949
"evi_6",-0.0564806172042288,0.0801589771157226,-0.153121203572011,0.274561579469512,0.290123135623578
"evi_7",-0.0950928090443471,0.111397250150911,-0.338944781939752,0.266198659371274,-0.163888076695409
"evi_8",-0.0282522307153539,0.219770809513357,-0.320787625742969,0.172033252233934,-0.0711649980306496
"evi_9",-0.0585010750771944,0.171780658809807,-0.206632447789077,0.249797258387031,-0.214739977485993
"evi_10",0.0356258613873617,0.226176062899784,-0.262814710127616,0.203802070804414,-0.176253502151827
"evi_11",0.026743531032507,0.189130851694074,-0.21603930240432,0.219836015516185,-0.368219855575129
"evi_12",0.0640398891112908,0.180731465350178,-0.159181353880535,0.246564091083965,-0.354571596578492
"evi_13",0.0947145305056533,0.199879835779204,-0.208930638430608,0.185450519595868,-0.257284455931963
"evi_14",0.0530509695888298,0.266643125942245,-0.183910773942422,0.135092347689884,-0.0751020175981253
"evi_15",0.00805091368958193,0.283690779645956,-0.115062036260821,0.0370886664426173,-0.108839821753292
"evi_16",-0.0242688543198355,0.242549598297611,-0.256849056361034,0.100983865626811,-0.182469915702973
"evi_17",-0.0545030099425307,0.20494469243872,-0.32291566612863,0.0863414917748369,-0.047007123855019
"evi_18",-0.103201835144496,0.207821770576247,-0.254770782331569,0.0845159755618535,-0.0815580627214529
"evi_19",-0.109410811332967,0.227069297758856,-0.0982349742100939,0.0793409644894996,0.0134759227770439
"evi_20",-0.132633585216761,0.242274264200299,-0.0916252639263377,0.0385986945209459,-0.0516770772435715
"evi_21",-0.173234044340515,0.212154558675447,-0.138831105924534,0.0173256603461641,0.0165796369733718
"evi_22",-0.201037807562822,0.152222225750624,-0.17643793069468,0.0656508356900006,0.0805167762373268
"evi_23",-0.18495049571358,0.120619352946414,-0.139784976777627,0.132515750220651,0.0637891963025777
"lon",0.111501127869092,0.19895478689909,0.144586690080553,-0.225016250487251,0.226983005402843
"lat",0.256263805329516,-0.0812584184303738,-0.107792194622793,0.147938605978012,-0.0733163590484156
"geology1",-0.0239536557714636,0.0104346543689433,-0.0373988827105684,0.0226631459465981,0.037042939221798
"geology2",0.00634728840733126,0.0172055043269958,0.0245774926982317,0.00326150415931939,-0.00207495066379269
"geology3",0.047992055805522,0.0148432136826696,-0.0926502211124764,-0.01805518989248,0.148589657708615
"geology5",0.0136735199472354,-0.0688330351260342,-0.0298027221911454,0.115900992107138,-0.143338520174762
"geology6",-0.044059208388625,0.0263496627474255,0.135274333315958,-0.123770452320576,-0.0402191260918579
"altitude_x_geology1",0.000519415099801236,-0.00386129907795213,-0.00766461892985268,0.000783474045125965,-0.00559166856599538
"altitude_x_geology2",-0.00486980641704093,-0.0137151809309294,-0.0218718674621701,-0.0025226573496094,0.00170479384333686
"altitude_x_geology3",0.0469366253158841,-0.0247650364559796,0.0133372086560227,-0.00325990722224477,0.0295764133729032
"altitude_x_geology5",0.00329422668550371,-0.138391301067437,-0.0764353756932256,0.16381497135527,-0.138346116151569
"altitude_x_geology6",0.048549600652342,-0.0184111750613021,-0.143773141311114,0.11902905727183,0.0367714630627714
"lon_x_geology1",0.0172217957900196,-0.00453750448649545,0.0292761468293307,-0.0145364499087756,-0.0236525385596455
"lon_x_geology2",0.0145505713282339,0.0280628487028383,0.0376450381527473,0.0103485223850732,-0.00151014556311678
"lon_x_geology3",0.0664697903290567,0.00736128166245169,-0.0356508710293344,-0.0334764258992876,0.108764140907312
"lon_x_geology5",0.00503563582660619,0.153544156552714,0.09680003728207,-0.127695604868921,0.143996911214007
"lon_x_geology6",0.00822333459517507,0.0145240044675818,0.0165163388457394,-0.0596562921953405,-0.000615362595713486
"lat_x_geology1",0.0303102005903865,-0.0128777048203497,0.0600454159905746,-0.0166159506363577,-0.0465560766852614
"lat_x_geology2",0.0080222486150558,0.0113895561396927,0.011140248260465,0.00635694316928235,-0.000829565310958861
"lat_x_geology3",0.114428643208255,-0.0257834742405555,0.0105142979022155,-0.0466573831463104,0.0898755620768348
"lat_x_geology5",0.0223452987176933,-0.0433839008444702,-0.0153675424042848,0.116272062611776,-0.164168337875712
"lat_x_geology6",0.0811574141981259,-0.0106028946646909,-0.174124614371764,0.0885829339796219,0.0483620587466815
"pluvio_1_x_geology1",-0.0346259722387906,0.0138407934879564,-0.0713690006550985,0.0171704066307098,0.0520554329798851
"pluvio_1_x_geology2",-0.00464024905103129,-0.00463939130367112,-0.00373614941629895,-0.00389371414035463,0.00041927944619449
"pluvio_1_x_geology3",-0.118048241175944,0.0312325456807862,0.00372647041239352,0.0559700200252121,-0.0978566650417556
"pluvio_1_x_geology5",-0.0253887078236406,0.0426505776235091,0.0136130547768585,-0.131242560664041,0.180931634240166
"pluvio_1_x_geology6",-0.0658306521391089,0.0123011479264166,0.143893079510565,-0.0920133005549271,-0.0490866256658155
"pluvio_2_x_geology1",-0.0266667549135999,0.00929004230019916,-0.0562724142886381,0.0131311623418712,0.0369522609940098
"pluvio_2_x_geology2",-0.00578878733046988,-0.00973343409760644,-0.00996903607448085,-0.00466302425044644,-0.000112905057151121
"pluvio_2_x_geology3",-0.12185452679469,0.0311044314296206,0.017497686674149,0.0571104221179386,-0.130176296921023
"pluvio_2_x_geology5",-0.0122731044364031,0.0530832243207255,0.0167172115661028,-0.0918423438638894,0.117013187951288
"pluvio_2_x_geology6",-0.0761430232995632,0.0139715036290952,0.131167537564792,-0.118037475532969,-0.0745284086659507
"pluvio_3_x_geology1",-0.00675728198536587,0.00193766789008929,0.0086180411871105,0.0141435259868816,0.0139102053529996
"pluvio_3_x_geology2",-0.00328231124595616,-0.000381171644260218,0.0118603524868587,0.000123397739651588,-0.00176845708918624
"pluvio_3_x_geology3",-0.0620653951431429,-0.0117879634008351,0.143906964300837,0.0694131205378652,-0.146959153565711
"pluvio_3_x_geology5",0.00592783168271482,0.0123731965230516,0.0486164276467734,0.000589319570931459,-0.00966673532243828
"pluvio_3_x_geology6",-0.0688250616452311,-0.00844129164944183,0.338820352725268,0.00793419610000554,0.00815695147436022
"pluvio_4_x_geology1",-0.0109272226970669,0.00149182392315777,-0.0189819140084012,0.00951950066553079,0.0144558125880019
"pluvio_4_x_geology2",-0.00391963888197854,-0.00863095733737098,-0.0100001759367585,-0.00312870596370964,0.000761720968030164
"pluvio_4_x_geology3",-0.101777300088309,0.000846737480761763,0.0875803349275702,0.0702136007844404,-0.192625211815896
"pluvio_4_x_geology5",-0.0256174661638417,-0.160934273369673,-0.101858884832132,0.0905577478287413,-0.0335050987770695
"pluvio_4_x_geology6",-0.0350652081147933,-0.0078544665374966,0.0775171776669643,-0.00507249381419948,-0.0225743839045804
"pluvio_5_x_geology1",0.00275849561965929,-0.00341535835217702,0.0133670155102218,0.00221703874980011,-0.00798646136845438
"pluvio_5_x_geology2",-0.00797212829833137,-0.0153838319320092,-0.0224312174953963,-0.00584046896670458,-0.00275635759819423
"pluvio_5_x_geology3",-0.0254084400617387,-0.0262057156631811,0.0654696783598786,0.015825891288581,-0.131570123954311
"pluvio_5_x_geology5",0.00313695252074131,-0.160847612394184,-0.085956508139136,0.163648649756924,-0.210604791454074
"pluvio_5_x_geology6",0.00904308291063713,-0.0178961676059175,-0.00801905530924072,0.0718287152291266,0.0151699447085214
"pluvio_6_x_geology1",0.0208435248661705,-0.0091099786366063,0.0289297960492048,-0.014863835747146,-0.035235547077089
"pluvio_6_x_geology2",0.0126215230373331,0.0181899015511413,0.019273872778203,0.0103645709069326,0.000751788892287351
"pluvio_6_x_geology3",0.114464108068625,-0.0148401723737618,-0.035976790345591,-0.0509578677115023,0.128839277693049
"pluvio_6_x_geology5",0.0148078407077163,-0.0400617722545341,-0.0139593662351035,0.0942742243008475,-0.116242306985327
"pluvio_6_x_geology6",0.0668213727579919,-0.00924147428027334,-0.173538079228276,0.0850421389095969,0.0471053212398072
"pluvio_7_x_geology1",0.0389027579476987,-0.0159203526226204,0.0852138656594476,-0.0196649907181382,-0.0559343054946231
"pluvio_7_x_geology2",0.00639518122865121,0.0119728891562455,0.0125750500472892,0.0044788515131868,-0.00090573889335207
"pluvio_7_x_geology3",0.129877780381651,-0.0290170798546757,0.00705591586549068,-0.063298225371418,0.11251172984119
"pluvio_7_x_geology5",0.0234971472425069,0.0139106720869715,0.0239778662950466,0.0757319875951475,-0.096585359689894
"pluvio_7_x_geology6",0.0613242449296221,-0.00611728118713188,-0.00949689630392252,0.073345734012226,0.0749423476782828
"pluvio_8_x_geology1",0.0342474937549951,-0.0129104954464842,0.0681596820076002,-0.019599846367135,-0.0511963747878373
"pluvio_8_x_geology2",0.00450400522337686,0.00585838853041305,0.00456450182151839,0.00349266254670939,-0.00147007593522741
"pluvio_8_x_geology3",0.143962058511319,-0.0325372293756091,-0.0208309732124243,-0.0672411323373511,0.148046945749414
"pluvio_8_x_geology5",0.0190623992217671,0.0185944474349554,0.0306812969418061,0.0571613116617111,-0.0675646631100157
"pluvio_8_x_geology6",0.0720065144013538,-0.00664158544645391,-0.143787856821826,0.0597847242830083,0.039340844396734
"pluvio_9_x_geology1",0.0115992021471277,-0.00844661445568613,0.0211538456293726,-0.00356249435167655,-0.0198689220373669
"pluvio_9_x_geology2",-0.00346624469456906,-0.011116978455167,-0.0185095615969556,-0.0021100089098696,-0.00232473808613447
"pluvio_9_x_geology3",0.0716604310491325,-0.0409082577848625,0.0130658119946623,-0.0380767669099093,0.0285529318326466
"pluvio_9_x_geology5",0.00725078242838239,-0.116819341854306,-0.0592478884051507,0.162510368197061,-0.154425975134813
"pluvio_9_x_geology6",0.0568093959678289,-0.0228826421737611,-0.128827162206218,0.0928081939361011,0.0225585226070216
"pluvio_10_x_geology1",-0.0121110194381228,0.00191144675517749,-0.0383343936386353,0.00649185867945196,0.00626875411399719
"pluvio_10_x_geology2",-0.0108740705118007,-0.0231913326783041,-0.0323404568810007,-0.00753945237192809,-0.00030002354414634
"pluvio_10_x_geology3",0.0241959524343312,-0.0273799728327456,-0.0484779499529766,-0.00943698156404262,0.0104839817021905
"pluvio_10_x_geology5",-0.0168306649031841,-0.121185195139146,-0.0607239077834849,0.093673074645936,-0.0198603203428455
"pluvio_10_x_geology6",0.0314604793683846,-0.0224844283834947,-0.148171730322196,0.087247524201504,-0.00959914337526067
"pluvio_11_x_geology1",-0.0342273477395052,0.0137985152220483,-0.0733182747503871,0.0185993385723626,0.0505835500979639
"pluvio_11_x_geology2",-0.00633482845866263,-0.00969568048604477,-0.0091637570733434,-0.0042343687017719,0.00184224354179797
"pluvio_11_x_geology3",-0.126966809379773,0.0292814201244602,0.00030008650532539,0.0598116847483621,-0.106080989802606
"pluvio_11_x_geology5",-0.029079208556993,-0.0385489091514791,-0.0292034739997387,-0.054935374587193,0.121026955796732
"pluvio_11_x_geology6",-0.0772659281989413,0.00196475975270809,0.147483444332963,-0.0470615025063626,-0.0379650944169649
"pluvio_12_x_geology1",-0.0401267194474183,0.0174997703510428,-0.0779296356467203,0.0241593188355968,0.0609615422313923
"pluvio_12_x_geology2",-0.00597279851279488,-0.00772815911129955,-0.00627707438113637,-0.00488399368345701,-0.000519629498825831
"pluvio_12_x_geology3",-0.109872104478379,0.0257604042621966,0.0100866436772111,0.0519494037260596,-0.0916294659287813
"pluvio_12_x_geology5",-0.0172608401408875,0.0572441249384537,0.0265726959250074,-0.114383310441728,0.155401053855172
"pluvio_12_x_geology6",-0.0712038144373247,0.00526982934350842,0.169319526487904,-0.0774758733278178,-0.0443862365398291
"pluvio_yr_x_geology1",-0.00817291950125149,-0.000952225679634516,-0.0124382068570573,0.0123850925226878,0.00521260827214001
"pluvio_yr_x_geology2",0.00249007453142582,0.00196564322110935,0.00357970726219531,0.0025911421302369,-0.00515719289792305
"pluvio_yr_x_geology3",0.00677810801222289,-0.0402472822855007,0.0557493230540517,0.0116367053246365,-0.0842633010012193
"pluvio_yr_x_geology5",-0.0251262364949019,-0.112256548012269,-0.0200524614712779,0.0771556791735372,0.0702659769547456
"pluvio_yr_x_geology6",0.0101146041454471,-0.0223681487840032,0.0762024184914743,0.0353524272528153,0.00657099741540982
